"","gini","year","cve","mun_name","pto","trat_2","date"
"10278",0.288577532043227,2010,"N97","Tlalpujahua",0,0,2010-10-01
"10279",0.383626498284746,2010,"O21","Tepalcatepec",0,0,2010-10-01
"10280",0.212244454110483,2010,"O22","Buenavista",0,0,2010-10-01
"10281",0.149473684210526,2010,"O23","Pajacuaran",0,0,2010-10-01
"10282",0.353640118214109,2010,"O24","Zinapecuaro",0,1,2010-10-01
"10283",0.123863636363636,2010,"O25","Querendaro",0,0,2010-10-01
"10284",0.161180773249739,2010,"O26","Indaparapeo",0,0,2010-10-01
"10285",0.146551724137931,2010,"O27","Ocampo",0,1,2010-10-01
"10286",0.243905060456785,2010,"O28","Vista Hermosa",0,0,2010-10-01
"10287",0.297431926700219,2010,"O29","Tanhuato",0,0,2010-10-01
"10288",0.140583554376658,2010,"O30","Brisenas",0,0,2010-10-01
"10289",0.036923076923077,2010,"O31","Zinaparo",0,0,2010-10-01
"10290",0.143429487179487,2010,"O32","Churintzio",0,0,2010-10-01
"10291",0.318645223954742,2010,"O33","Numaran",0,0,2010-10-01
"10292",0.37044269338377,2010,"O34","Maravatio",0,0,2010-10-01
"10293",0.236870706895053,2010,"O35","Contepec",0,0,2010-10-01
"10294",0.36234404536862,2010,"O36","Huetamo",0,0,2010-10-01
"10295",0.278808510638298,2010,"O37","San Lucas",0,0,2010-10-01
"10296",0.242657186223778,2010,"O39","Tangancicuaro",0,1,2010-10-01
"10297",0.444735351663063,2010,"O40","Purepero",0,1,2010-10-01
"10298",0.270789322066449,2010,"O41","Tlazazalca",0,0,2010-10-01
"10299",0.333091787439614,2010,"O43","Cojumatlan de Regules",0,0,2010-10-01
"10300",0.167056743121652,2010,"O44","Irimbo",0,0,2010-10-01
"10301",0.125,2010,"O45","Aporo",0,0,2010-10-01
"10302",0.379391498447205,2010,"O46","Tuxpan",0,1,2010-10-01
"10303",0.022198731501057,2010,"O47","Senguio",0,0,2010-10-01
"10304",0.277663551401869,2010,"O48","Charo",0,0,2010-10-01
"10305",0.417423568009064,2010,"O49","Alvaro Obregon",0,0,2010-10-01
"10306",0.284693634538836,2010,"O50","Chavinda",0,0,2010-10-01
"10307",0.201498009637545,2010,"O51","Tangamandapio",0,1,2010-10-01
"10308",0.30347551342812,2010,"O52","Ziracuaretiro",0,1,2010-10-01
"10309",0.245891996142719,2010,"O53","Nuevo Parangaricutiro",0,1,2010-10-01
"10310",0.180916391119509,2010,"O54","Coeneo",0,0,2010-10-01
"10311",0.245962078651685,2010,"O55","Jimenez",0,0,2010-10-01
"10312",0.311674174174174,2010,"O56","Yurecuaro",0,0,2010-10-01
"10313",0.198002350176263,2010,"O59","Nahuatzen",0,0,2010-10-01
"10314",0.261061579929504,2010,"O60","Ecuandureo",0,0,2010-10-01
"10315",0.283512544802867,2010,"O62","Villamar",0,0,2010-10-01
"10316",0.303063536662739,2010,"O63","Coalcoman",0,0,2010-10-01
"10317",0.225602755453502,2010,"O64","Tiquicheo",0,0,2010-10-01
"10318",0.0833333333333333,2010,"O65","Tumbiscatio",0,0,2010-10-01
"10319",0.169883040935672,2010,"O66","Tuzantla",0,0,2010-10-01
"10320",0.143261776982707,2010,"O67","Aguililla",0,0,2010-10-01
"10321",0.413487006943947,2010,"O68","Huaniqueo",0,0,2010-10-01
"10322",0.0866886688668867,2010,"O69","Ixtlan",0,0,2010-10-01
"10323",0.312589701624072,2010,"O70","Tancitaro",0,1,2010-10-01
"10324",0.151260504201681,2010,"O71","Caracuaro",0,0,2010-10-01
"10325",0.379993366500829,2010,"O72","Cuitzeo",0,0,2010-10-01
"10326",0.166666666666667,2010,"O73","Chucandiro",0,0,2010-10-01
"10327",0.256656555443209,2010,"O74","Santa Ana Maya",0,0,2010-10-01
"10328",0.202148858250754,2010,"O75","Huandacareo",0,0,2010-10-01
"10329",0.0763888888888888,2010,"O76","Copandaro",0,0,2010-10-01
"10330",0.173160173160173,2010,"O77","Tzitzio",0,0,2010-10-01
"10331",0.175875694863037,2010,"O78","Marcos Castellanos",0,0,2010-10-01
"10332",0.143617021276596,2010,"O79","Juarez",0,1,2010-10-01
"10333",0.0888888888888889,2010,"O80","Susupuato",0,0,2010-10-01
"10334",0.393937841280066,2010,"O81","Coahuayana",0,0,2010-10-01
"10335",0.406720848573984,2010,"O82","Aquila",0,0,2010-10-01
"10336",0.125,2010,"S54","Epitacio Huerta",0,0,2010-10-01
"10337",0.391029071866805,2010,"C75","Apatzingan",0,1,2010-11-01
"10338",0.286192640174941,2010,"C76","Arteaga",0,0,2010-11-01
"10339",0.369846613290969,2010,"C77","Cotija",0,1,2010-11-01
"10340",0.273809523809524,2010,"C78","Charapan",0,0,2010-11-01
"10341",0.188679245283019,2010,"C79","Cheran",0,0,2010-11-01
"10342",0.186574074074074,2010,"C80","Chilchota",0,1,2010-11-01
"10343",0.277328188363078,2010,"C81","Gabriel Zamora",0,0,2010-11-01
"10344",0.414335163771941,2010,"C82","Hidalgo",0,1,2010-11-01
"10345",0.409123284123284,2010,"C83","Jacona",0,0,2010-11-01
"10346",0.383919681642533,2010,"C84","Jiquilpan",0,0,2010-11-01
"10347",0.25074568288854,2010,"C85","Jungapeo",0,1,2010-11-01
"10348",0.393567227544062,2010,"C86","La Piedad",0,0,2010-11-01
"10349",0.435507743207011,2010,"C87","Lazaro Cardenas",0,0,2010-11-01
"10350",0.399461496017235,2010,"C88","Los Reyes",0,1,2010-11-01
"10351",0.443692194110234,2010,"C89","Morelia",0,0,2010-11-01
"10352",0.408892083756932,2010,"C90","Mugica",0,0,2010-11-01
"10353",0.203703703703704,2010,"C91","Nocupetaro",0,0,2010-11-01
"10354",0.175824175824176,2010,"C92","Nuevo Urecho",0,0,2010-11-01
"10355",0.143166828098335,2010,"C93","Paracuaro",0,0,2010-11-01
"10356",0.364612029384757,2010,"C94","Paracho",0,0,2010-11-01
"10357",0.402140211880348,2010,"C95","Patzcuaro",0,1,2010-11-01
"10358",0.214778181159599,2010,"C96","Periban",0,1,2010-11-01
"10359",0.381408251156109,2010,"C97","Quiroga",0,1,2010-11-01
"10360",0.355675284262128,2010,"C98","Sahuayo",0,0,2010-11-01
"10361",0.389434242122851,2010,"C99","Tacambaro",0,1,2010-11-01
"10362",0.402285974499089,2010,"D01","Taretan",0,1,2010-11-01
"10363",0.378277431942767,2010,"D02","Tinguindin",0,1,2010-11-01
"10364",0.460492754237588,2010,"D03","Tocumbo",0,1,2010-11-01
"10365",0.135374084989067,2010,"D04","Turicato",0,1,2010-11-01
"10366",0.414878984991446,2010,"D05","Uruapan",0,1,2010-11-01
"10367",0.25913218509115,2010,"D06","Venustiano Carranza",0,0,2010-11-01
"10368",0.409458522194109,2010,"D07","Zacapu",0,0,2010-11-01
"10369",0.412398750170444,2010,"D08","Zamora",0,0,2010-11-01
"10370",0.398534934958778,2010,"D09","Zitacuaro",0,1,2010-11-01
"10371",0.31004340249459,2010,"D10","Tarimbaro",0,1,2010-11-01
"10372",0.20540697253026,2010,"H44","Angangueo",0,0,2010-11-01
"10373",0.14364101938788,2010,"K77","Acuitzio",0,1,2010-11-01
"10374",0.302959816612729,2010,"K78","Ario",0,1,2010-11-01
"10375",0.165626772546795,2010,"K79","Erongaricuaro",0,1,2010-11-01
"10376",0.451679280983917,2010,"K80","La Huacana",0,0,2010-11-01
"10377",0.123529411764706,2010,"K81","Huiramba",0,1,2010-11-01
"10378",0.358248825129854,2010,"K82","Lagunillas",0,1,2010-11-01
"10379",0.206474490963166,2010,"K83","Madero",0,1,2010-11-01
"10380",0.326313956508394,2010,"K84","Salvador Escalante",0,1,2010-11-01
"10381",0.299222797927461,2010,"K85","Tingambato",0,1,2010-11-01
"10382",0.17741935483871,2010,"K86","Tzintzuntzan",0,1,2010-11-01
"10383",0.177275296777841,2010,"L22","Angamacutiro",0,0,2010-11-01
"10384",0.235220125786164,2010,"L23","Jose Sixto Verduzco",0,0,2010-11-01
"10385",0,2010,"L24","Morelos",0,0,2010-11-01
"10386",0.283298826777088,2010,"L25","Panindicuaro",0,0,2010-11-01
"10387",0.40742882848146,2010,"L26","Penjamillo",0,0,2010-11-01
"10388",0.342312215153253,2010,"L27","Puruandiro",0,0,2010-11-01
"10389",0.0833333333333333,2010,"M45","Churumuco",0,0,2010-11-01
"10390",0.295342249690181,2010,"N97","Tlalpujahua",0,0,2010-11-01
"10391",0.39447245671919,2010,"O21","Tepalcatepec",0,0,2010-11-01
"10392",0.214928493515938,2010,"O22","Buenavista",0,0,2010-11-01
"10393",0.160870099545287,2010,"O23","Pajacuaran",0,0,2010-11-01
"10394",0.358057138503985,2010,"O24","Zinapecuaro",0,1,2010-11-01
"10395",0.123863636363636,2010,"O25","Querendaro",0,0,2010-11-01
"10396",0.1584427342689,2010,"O26","Indaparapeo",0,0,2010-11-01
"10397",0.136431784107946,2010,"O27","Ocampo",0,1,2010-11-01
"10398",0.251537046768261,2010,"O28","Vista Hermosa",0,0,2010-11-01
"10399",0.304402162823914,2010,"O29","Tanhuato",0,0,2010-11-01
"10400",0.140583554376658,2010,"O30","Brisenas",0,0,2010-11-01
"10401",0.036923076923077,2010,"O31","Zinaparo",0,0,2010-11-01
"10402",0.146010186757216,2010,"O32","Churintzio",0,0,2010-11-01
"10403",0.314433681073025,2010,"O33","Numaran",0,0,2010-11-01
"10404",0.370277653344341,2010,"O34","Maravatio",0,0,2010-11-01
"10405",0.242224292294157,2010,"O35","Contepec",0,0,2010-11-01
"10406",0.34807993905991,2010,"O36","Huetamo",0,0,2010-11-01
"10407",0.262997871693524,2010,"O37","San Lucas",0,0,2010-11-01
"10408",0.254629961076299,2010,"O39","Tangancicuaro",0,1,2010-11-01
"10409",0.451223141725709,2010,"O40","Purepero",0,1,2010-11-01
"10410",0.2726,2010,"O41","Tlazazalca",0,0,2010-11-01
"10411",0.337294563843236,2010,"O43","Cojumatlan de Regules",0,0,2010-11-01
"10412",0.174053182917002,2010,"O44","Irimbo",0,0,2010-11-01
"10413",0.125,2010,"O45","Aporo",0,0,2010-11-01
"10414",0.391170187514835,2010,"O46","Tuxpan",0,1,2010-11-01
"10415",0.022198731501057,2010,"O47","Senguio",0,0,2010-11-01
"10416",0.284731853906611,2010,"O48","Charo",0,0,2010-11-01
"10417",0.41616628734686,2010,"O49","Alvaro Obregon",0,0,2010-11-01
"10418",0.284017040343522,2010,"O50","Chavinda",0,0,2010-11-01
"10419",0.202385964912281,2010,"O51","Tangamandapio",0,1,2010-11-01
"10420",0.333940972222222,2010,"O52","Ziracuaretiro",0,1,2010-11-01
"10421",0.246318723016192,2010,"O53","Nuevo Parangaricutiro",0,1,2010-11-01
"10422",0.176380860629416,2010,"O54","Coeneo",0,0,2010-11-01
"10423",0.263722071548495,2010,"O55","Jimenez",0,0,2010-11-01
"10424",0.309310207723819,2010,"O56","Yurecuaro",0,0,2010-11-01
"10425",0.195652173913043,2010,"O59","Nahuatzen",0,0,2010-11-01
"10426",0.261775847731683,2010,"O60","Ecuandureo",0,0,2010-11-01
"10427",0.291683090264091,2010,"O62","Villamar",0,0,2010-11-01
"10428",0.313091569447502,2010,"O63","Coalcoman",0,0,2010-11-01
"10429",0.232441471571906,2010,"O64","Tiquicheo",0,0,2010-11-01
"10430",0.0833333333333333,2010,"O65","Tumbiscatio",0,0,2010-11-01
"10431",0.165409753645048,2010,"O66","Tuzantla",0,0,2010-11-01
"10432",0.1404052936311,2010,"O67","Aguililla",0,0,2010-11-01
"10433",0.41568068424804,2010,"O68","Huaniqueo",0,0,2010-11-01
"10434",0.0879247015610653,2010,"O69","Ixtlan",0,0,2010-11-01
"10435",0.313886385858625,2010,"O70","Tancitaro",0,1,2010-11-01
"10436",0.151260504201681,2010,"O71","Caracuaro",0,0,2010-11-01
"10437",0.391923531020498,2010,"O72","Cuitzeo",0,0,2010-11-01
"10438",0.166666666666667,2010,"O73","Chucandiro",0,0,2010-11-01
"10439",0.250771604938272,2010,"O74","Santa Ana Maya",0,0,2010-11-01
"10440",0.201391109689798,2010,"O75","Huandacareo",0,0,2010-11-01
"10441",0.0763888888888888,2010,"O76","Copandaro",0,0,2010-11-01
"10442",0.173160173160173,2010,"O77","Tzitzio",0,0,2010-11-01
"10443",0.172205029594688,2010,"O78","Marcos Castellanos",0,0,2010-11-01
"10444",0.143617021276596,2010,"O79","Juarez",0,1,2010-11-01
"10445",0.0888888888888889,2010,"O80","Susupuato",0,0,2010-11-01
"10446",0.385019573620782,2010,"O81","Coahuayana",0,0,2010-11-01
"10447",0.399948639933427,2010,"O82","Aquila",0,0,2010-11-01
"10448",0.125,2010,"S54","Epitacio Huerta",0,0,2010-11-01
"10449",0.390068813352198,2010,"C75","Apatzingan",0,1,2010-12-01
"10450",0.286813853701899,2010,"C76","Arteaga",0,0,2010-12-01
"10451",0.367524596615506,2010,"C77","Cotija",0,1,2010-12-01
"10452",0.305555555555556,2010,"C78","Charapan",0,0,2010-12-01
"10453",0.203865623561896,2010,"C79","Cheran",0,0,2010-12-01
"10454",0.186574074074074,2010,"C80","Chilchota",0,1,2010-12-01
"10455",0.282246879334258,2010,"C81","Gabriel Zamora",0,0,2010-12-01
"10456",0.413041515142085,2010,"C82","Hidalgo",0,1,2010-12-01
"10457",0.410302345334783,2010,"C83","Jacona",0,0,2010-12-01
"10458",0.384197282927394,2010,"C84","Jiquilpan",0,0,2010-12-01
"10459",0.255565815122602,2010,"C85","Jungapeo",0,1,2010-12-01
"10460",0.395070439924527,2010,"C86","La Piedad",0,0,2010-12-01
"10461",0.439902711495422,2010,"C87","Lazaro Cardenas",0,0,2010-12-01
"10462",0.397121627277432,2010,"C88","Los Reyes",0,1,2010-12-01
"10463",0.443904854216189,2010,"C89","Morelia",0,0,2010-12-01
"10464",0.407060915545951,2010,"C90","Mugica",0,0,2010-12-01
"10465",0.203703703703704,2010,"C91","Nocupetaro",0,0,2010-12-01
"10466",0.166666666666667,2010,"C92","Nuevo Urecho",0,0,2010-12-01
"10467",0.144414414414414,2010,"C93","Paracuaro",0,0,2010-12-01
"10468",0.363321657719,2010,"C94","Paracho",0,0,2010-12-01
"10469",0.403346959845287,2010,"C95","Patzcuaro",0,1,2010-12-01
"10470",0.219176907478695,2010,"C96","Periban",0,1,2010-12-01
"10471",0.382417788305514,2010,"C97","Quiroga",0,1,2010-12-01
"10472",0.355910318219773,2010,"C98","Sahuayo",0,0,2010-12-01
"10473",0.3875281260045,2010,"C99","Tacambaro",0,1,2010-12-01
"10474",0.411372498707317,2010,"D01","Taretan",0,1,2010-12-01
"10475",0.382383253555642,2010,"D02","Tinguindin",0,1,2010-12-01
"10476",0.463850071829698,2010,"D03","Tocumbo",0,1,2010-12-01
"10477",0.146427282569469,2010,"D04","Turicato",0,1,2010-12-01
"10478",0.415055976753555,2010,"D05","Uruapan",0,1,2010-12-01
"10479",0.260176562788125,2010,"D06","Venustiano Carranza",0,0,2010-12-01
"10480",0.410120937697921,2010,"D07","Zacapu",0,0,2010-12-01
"10481",0.41124475818961,2010,"D08","Zamora",0,0,2010-12-01
"10482",0.39827374704522,2010,"D09","Zitacuaro",0,1,2010-12-01
"10483",0.308728380653417,2010,"D10","Tarimbaro",0,1,2010-12-01
"10484",0.133873295163618,2010,"H44","Angangueo",0,0,2010-12-01
"10485",0.14364101938788,2010,"K77","Acuitzio",0,1,2010-12-01
"10486",0.303432001812278,2010,"K78","Ario",0,1,2010-12-01
"10487",0.188416988416988,2010,"K79","Erongaricuaro",0,1,2010-12-01
"10488",0.451111128481314,2010,"K80","La Huacana",0,0,2010-12-01
"10489",0.123529411764706,2010,"K81","Huiramba",0,1,2010-12-01
"10490",0.358248825129854,2010,"K82","Lagunillas",0,1,2010-12-01
"10491",0.184193284193284,2010,"K83","Madero",0,1,2010-12-01
"10492",0.32620802094351,2010,"K84","Salvador Escalante",0,1,2010-12-01
"10493",0.29989814445773,2010,"K85","Tingambato",0,1,2010-12-01
"10494",0.174679487179487,2010,"K86","Tzintzuntzan",0,1,2010-12-01
"10495",0.186684509869522,2010,"L22","Angamacutiro",0,0,2010-12-01
"10496",0.228006379585327,2010,"L23","Jose Sixto Verduzco",0,0,2010-12-01
"10497",0,2010,"L24","Morelos",0,0,2010-12-01
"10498",0.286681347361553,2010,"L25","Panindicuaro",0,0,2010-12-01
"10499",0.407834685598377,2010,"L26","Penjamillo",0,0,2010-12-01
"10500",0.34488423613092,2010,"L27","Puruandiro",0,0,2010-12-01
"10501",0.0833333333333333,2010,"M45","Churumuco",0,0,2010-12-01
"10502",0.293929829712272,2010,"N97","Tlalpujahua",0,0,2010-12-01
"10503",0.39190864389234,2010,"O21","Tepalcatepec",0,0,2010-12-01
"10504",0.214119811776062,2010,"O22","Buenavista",0,0,2010-12-01
"10505",0.160870099545287,2010,"O23","Pajacuaran",0,0,2010-12-01
"10506",0.363275029017194,2010,"O24","Zinapecuaro",0,1,2010-12-01
"10507",0.126416219439475,2010,"O25","Querendaro",0,0,2010-12-01
"10508",0.1584427342689,2010,"O26","Indaparapeo",0,0,2010-12-01
"10509",0.136278195488722,2010,"O27","Ocampo",0,1,2010-12-01
"10510",0.252502773815185,2010,"O28","Vista Hermosa",0,0,2010-12-01
"10511",0.311835320657428,2010,"O29","Tanhuato",0,0,2010-12-01
"10512",0.13849737914968,2010,"O30","Brisenas",0,0,2010-12-01
"10513",0.036923076923077,2010,"O31","Zinaparo",0,0,2010-12-01
"10514",0.146010186757216,2010,"O32","Churintzio",0,0,2010-12-01
"10515",0.30963270759766,2010,"O33","Numaran",0,0,2010-12-01
"10516",0.369898843766125,2010,"O34","Maravatio",0,0,2010-12-01
"10517",0.241986013986014,2010,"O35","Contepec",0,0,2010-12-01
"10518",0.35888319493957,2010,"O36","Huetamo",0,0,2010-12-01
"10519",0.262364532019704,2010,"O37","San Lucas",0,0,2010-12-01
"10520",0.250654495189855,2010,"O39","Tangancicuaro",0,1,2010-12-01
"10521",0.453323021391221,2010,"O40","Purepero",0,1,2010-12-01
"10522",0.270789322066449,2010,"O41","Tlazazalca",0,0,2010-12-01
"10523",0.326315789473684,2010,"O43","Cojumatlan de Regules",0,0,2010-12-01
"10524",0.174053182917002,2010,"O44","Irimbo",0,0,2010-12-01
"10525",0.12962962962963,2010,"O45","Aporo",0,0,2010-12-01
"10526",0.391341743119266,2010,"O46","Tuxpan",0,1,2010-12-01
"10527",0.022198731501057,2010,"O47","Senguio",0,0,2010-12-01
"10528",0.268155937717871,2010,"O48","Charo",0,0,2010-12-01
"10529",0.412729407909111,2010,"O49","Alvaro Obregon",0,0,2010-12-01
"10530",0.284755429584934,2010,"O50","Chavinda",0,0,2010-12-01
"10531",0.20485347985348,2010,"O51","Tangamandapio",0,1,2010-12-01
"10532",0.333594040968343,2010,"O52","Ziracuaretiro",0,1,2010-12-01
"10533",0.244605327000179,2010,"O53","Nuevo Parangaricutiro",0,1,2010-12-01
"10534",0.172941176470588,2010,"O54","Coeneo",0,0,2010-12-01
"10535",0.251699346405229,2010,"O55","Jimenez",0,0,2010-12-01
"10536",0.315026560675131,2010,"O56","Yurecuaro",0,0,2010-12-01
"10537",0.190466693258875,2010,"O59","Nahuatzen",0,0,2010-12-01
"10538",0.250167196968162,2010,"O60","Ecuandureo",0,0,2010-12-01
"10539",0.290652557319224,2010,"O62","Villamar",0,0,2010-12-01
"10540",0.31359357696567,2010,"O63","Coalcoman",0,0,2010-12-01
"10541",0.22,2010,"O64","Tiquicheo",0,0,2010-12-01
"10542",0.0833333333333333,2010,"O65","Tumbiscatio",0,0,2010-12-01
"10543",0.165409753645048,2010,"O66","Tuzantla",0,0,2010-12-01
"10544",0.141390728476821,2010,"O67","Aguililla",0,0,2010-12-01
"10545",0.420407055630936,2010,"O68","Huaniqueo",0,0,2010-12-01
"10546",0.0879247015610653,2010,"O69","Ixtlan",0,0,2010-12-01
"10547",0.3148510600158,2010,"O70","Tancitaro",0,1,2010-12-01
"10548",0.0968660968660969,2010,"O71","Caracuaro",0,0,2010-12-01
"10549",0.394632500663356,2010,"O72","Cuitzeo",0,0,2010-12-01
"10550",0.166666666666667,2010,"O73","Chucandiro",0,0,2010-12-01
"10551",0.244964539007092,2010,"O74","Santa Ana Maya",0,0,2010-12-01
"10552",0.20004378922785,2010,"O75","Huandacareo",0,0,2010-12-01
"10553",0.0763888888888888,2010,"O76","Copandaro",0,0,2010-12-01
"10554",0.1,2010,"O77","Tzitzio",0,0,2010-12-01
"10555",0.169222559263004,2010,"O78","Marcos Castellanos",0,0,2010-12-01
"10556",0.143617021276596,2010,"O79","Juarez",0,1,2010-12-01
"10557",0.0888888888888889,2010,"O80","Susupuato",0,0,2010-12-01
"10558",0.399431698272483,2010,"O81","Coahuayana",0,0,2010-12-01
"10559",0.401151731585794,2010,"O82","Aquila",0,0,2010-12-01
"10560",0.125,2010,"S54","Epitacio Huerta",0,0,2010-12-01
"10561",0.412183268879917,2011,"C75","Apatzingan",1,1,2011-01-01
"10562",0.289910311649442,2011,"C76","Arteaga",1,0,2011-01-01
"10563",0.370862770961105,2011,"C77","Cotija",1,1,2011-01-01
"10564",0.288401253918495,2011,"C78","Charapan",1,0,2011-01-01
"10565",0.190817790530846,2011,"C79","Cheran",1,0,2011-01-01
"10566",0.246990452469905,2011,"C80","Chilchota",1,1,2011-01-01
"10567",0.335910561929979,2011,"C81","Gabriel Zamora",1,0,2011-01-01
"10568",0.420621353398461,2011,"C82","Hidalgo",1,1,2011-01-01
"10569",0.42253693137187,2011,"C83","Jacona",1,0,2011-01-01
"10570",0.437046004842615,2011,"C84","Jiquilpan",1,0,2011-01-01
"10571",0.258621614373827,2011,"C85","Jungapeo",1,1,2011-01-01
"10572",0.414785393301485,2011,"C86","La Piedad",1,0,2011-01-01
"10573",0.445602781880764,2011,"C87","Lazaro Cardenas",1,0,2011-01-01
"10574",0.407031397762473,2011,"C88","Los Reyes",1,1,2011-01-01
"10575",0.449852762628592,2011,"C89","Morelia",1,0,2011-01-01
"10576",0.425104398085186,2011,"C90","Mugica",1,0,2011-01-01
"10577",0.2,2011,"C91","Nocupetaro",1,0,2011-01-01
"10578",0.166666666666667,2011,"C92","Nuevo Urecho",1,0,2011-01-01
"10579",0.121467552817853,2011,"C93","Paracuaro",1,0,2011-01-01
"10580",0.374609081084039,2011,"C94","Paracho",1,0,2011-01-01
"10581",0.423251278489374,2011,"C95","Patzcuaro",1,1,2011-01-01
"10582",0.223634173549466,2011,"C96","Periban",1,1,2011-01-01
"10583",0.376242075446248,2011,"C97","Quiroga",1,1,2011-01-01
"10584",0.391465252211146,2011,"C98","Sahuayo",1,0,2011-01-01
"10585",0.385296951320872,2011,"C99","Tacambaro",1,1,2011-01-01
"10586",0.418228339687901,2011,"D01","Taretan",1,1,2011-01-01
"10587",0.372777473530486,2011,"D02","Tinguindin",1,1,2011-01-01
"10588",0.484266942815673,2011,"D03","Tocumbo",1,1,2011-01-01
"10589",0.145950058795047,2011,"D04","Turicato",1,1,2011-01-01
"10590",0.426562385610828,2011,"D05","Uruapan",1,1,2011-01-01
"10591",0.267361584230367,2011,"D06","Venustiano Carranza",1,0,2011-01-01
"10592",0.425858917247678,2011,"D07","Zacapu",1,0,2011-01-01
"10593",0.428108513871826,2011,"D08","Zamora",1,0,2011-01-01
"10594",0.418049921112969,2011,"D09","Zitacuaro",1,1,2011-01-01
"10595",0.31061645777803,2011,"D10","Tarimbaro",1,1,2011-01-01
"10596",0.151857945975593,2011,"H44","Angangueo",1,0,2011-01-01
"10597",0.155473429336052,2011,"K77","Acuitzio",1,1,2011-01-01
"10598",0.363128922383737,2011,"K78","Ario",1,1,2011-01-01
"10599",0.170588235294118,2011,"K79","Erongaricuaro",1,1,2011-01-01
"10600",0.463950265897686,2011,"K80","La Huacana",1,0,2011-01-01
"10601",0.123529411764706,2011,"K81","Huiramba",1,1,2011-01-01
"10602",0.336778846153846,2011,"K82","Lagunillas",1,1,2011-01-01
"10603",0.215242598221322,2011,"K83","Madero",1,1,2011-01-01
"10604",0.334701913153925,2011,"K84","Salvador Escalante",1,1,2011-01-01
"10605",0.280161616161616,2011,"K85","Tingambato",1,1,2011-01-01
"10606",0.21900826446281,2011,"K86","Tzintzuntzan",1,1,2011-01-01
"10607",0.189655172413793,2011,"L22","Angamacutiro",1,0,2011-01-01
"10608",0.274739267523648,2011,"L23","Jose Sixto Verduzco",1,0,2011-01-01
"10609",0.0432900432900433,2011,"L24","Morelos",1,0,2011-01-01
"10610",0.30645239834429,2011,"L25","Panindicuaro",1,0,2011-01-01
"10611",0.384367681498829,2011,"L26","Penjamillo",1,0,2011-01-01
"10612",0.360264365338425,2011,"L27","Puruandiro",1,0,2011-01-01
"10613",0.0777777777777777,2011,"M45","Churumuco",1,0,2011-01-01
"10614",0.302651415677006,2011,"N97","Tlalpujahua",1,0,2011-01-01
"10615",0.388533426227951,2011,"O21","Tepalcatepec",1,0,2011-01-01
"10616",0.220489696816813,2011,"O22","Buenavista",1,0,2011-01-01
"10617",0.15102143125705,2011,"O23","Pajacuaran",1,0,2011-01-01
"10618",0.373614851178419,2011,"O24","Zinapecuaro",1,1,2011-01-01
"10619",0.134146341463415,2011,"O25","Querendaro",1,0,2011-01-01
"10620",0.155219037317469,2011,"O26","Indaparapeo",1,0,2011-01-01
"10621",0.137416950251175,2011,"O27","Ocampo",1,1,2011-01-01
"10622",0.284060466896288,2011,"O28","Vista Hermosa",1,0,2011-01-01
"10623",0.289708968159839,2011,"O29","Tanhuato",1,0,2011-01-01
"10624",0.153874380771818,2011,"O30","Brisenas",1,0,2011-01-01
"10625",0.0343915343915344,2011,"O31","Zinaparo",1,0,2011-01-01
"10626",0.161057692307692,2011,"O32","Churintzio",1,0,2011-01-01
"10627",0.30848,2011,"O33","Numaran",1,0,2011-01-01
"10628",0.386570122529494,2011,"O34","Maravatio",1,0,2011-01-01
"10629",0.230743252019848,2011,"O35","Contepec",1,0,2011-01-01
"10630",0.384155916993831,2011,"O36","Huetamo",1,0,2011-01-01
"10631",0.27366544704006,2011,"O37","San Lucas",1,0,2011-01-01
"10632",0.251419240759072,2011,"O39","Tangancicuaro",1,1,2011-01-01
"10633",0.33262914984506,2011,"O40","Purepero",1,1,2011-01-01
"10634",0.261211644374508,2011,"O41","Tlazazalca",1,0,2011-01-01
"10635",0.326574803149606,2011,"O43","Cojumatlan de Regules",1,0,2011-01-01
"10636",0.171280487804878,2011,"O44","Irimbo",1,0,2011-01-01
"10637",0.0986842105263157,2011,"O45","Aporo",1,0,2011-01-01
"10638",0.379530281354316,2011,"O46","Tuxpan",1,1,2011-01-01
"10639",0.0203900709219858,2011,"O47","Senguio",1,0,2011-01-01
"10640",0.275975506481662,2011,"O48","Charo",1,0,2011-01-01
"10641",0.414612986500021,2011,"O49","Alvaro Obregon",1,0,2011-01-01
"10642",0.275328249526977,2011,"O50","Chavinda",1,0,2011-01-01
"10643",0.206280610774993,2011,"O51","Tangamandapio",1,1,2011-01-01
"10644",0.303184027664503,2011,"O52","Ziracuaretiro",1,1,2011-01-01
"10645",0.24468253968254,2011,"O53","Nuevo Parangaricutiro",1,1,2011-01-01
"10646",0.182348529044087,2011,"O54","Coeneo",1,0,2011-01-01
"10647",0.235204025817744,2011,"O55","Jimenez",1,0,2011-01-01
"10648",0.334154479256627,2011,"O56","Yurecuaro",1,0,2011-01-01
"10649",0.195652173913043,2011,"O59","Nahuatzen",1,0,2011-01-01
"10650",0.233273215149782,2011,"O60","Ecuandureo",1,0,2011-01-01
"10651",0.277504105090312,2011,"O62","Villamar",1,0,2011-01-01
"10652",0.312906195341987,2011,"O63","Coalcoman",1,0,2011-01-01
"10653",0.253866666666667,2011,"O64","Tiquicheo",1,0,2011-01-01
"10654",0.0952380952380952,2011,"O65","Tumbiscatio",1,0,2011-01-01
